saves,clean_sheets,own_goals,bps,minutes,form,match_difficulty,prediction,player_id
0.0,1.0,0.0,22.0,90.0,2.4,2,5.91952380952381,3
0.0,0.0,0.0,2.0,21.0,2.6,2,1.0013333333333332,6
0.0,0.2,0.0,8.2,52.6,0.0,2,0.98,8
0.0,1.0,0.0,26.0,90.0,2.6,2,6.3310264550264534,18
0.0,0.0,0.0,7.0,13.0,0.2,2,1.04,21
0.0,0.0,0.0,2.0,6.0,0.0,2,1.0,22
0.0,1.0,0.0,22.0,90.0,0.0,2,5.72,24
0.0,1.0,0.0,22.0,68.0,0.4,2,5.866666666666666,25
0.0,0.2,0.0,8.8,64.0,0.4,2,2.1266666666666665,578
0.0,0.0,0.0,7.0,81.0,2.6,2,2.2265185185185183,32
0.0,0.2,0.0,7.8,90.0,0.2,2,1.394777777777778,35
0.0,0.0,0.0,14.0,73.0,2.8,2,2.2866666666666666,36
0.0,0.0,0.0,10.0,90.0,2.6,2,2.130511377511378,44
0.0,0.0,0.0,5.0,16.0,1.0,2,1.0055555555555555,45
0.0,0.2,0.0,12.8,86.0,2.6,2,2.4266666666666667,49
0.0,0.0,0.0,6.0,8.0,0.2,2,1.0133333333333334,50
0.0,0.0,0.0,17.0,90.0,0.4,2,2.3733333333333335,52
0.0,0.0,0.0,3.0,66.5,0.2,2,1.6066666666666667,598
0.0,0.3333333333333333,0.0,10.333333333333334,28.0,1.3999999999999997,3,1.0233333333333334,59
0.0,0.2,0.0,8.6,35.2,2.2,3,0.9733333333333334,68
0.0,0.0,0.0,5.0,90.0,5.4,3,1.0,70
0.0,0.0,0.0,3.6,78.2,0.0,3,1.4933333333333334,79
0.0,0.0,0.0,8.0,62.0,0.0,3,1.7302380952380956,81
0.0,0.0,0.0,9.0,90.0,3.4,3,1.8758253968253968,85
0.0,0.0,0.0,9.0,90.0,3.8,3,1.8866666666666667,580
0.0,0.0,0.0,4.0,27.0,0.0,3,1.0,592
0.0,0.0,0.0,4.0,90.0,0.0,3,1.8633333333333333,86
0.0,0.0,0.0,23.0,90.0,3.0,3,6.006666666666667,88
0.0,0.0,0.0,3.0,3.0,0.2,3,1.0,92
0.0,0.0,0.0,2.5,13.5,0.4,3,0.98,96
0.0,0.0,0.0,3.0,1.0,1.0,3,1.0,100
0.0,0.0,1.0,3.0,90.0,0.0,3,0.09333333333333334,104
0.0,0.0,0.0,4.0,90.0,3.4,3,1.5795714285714288,105
0.0,0.2,0.0,12.2,86.8,2.6,3,2.297761904761905,338
0.0,0.0,0.0,3.0,4.0,0.0,3,1.0,649
0.0,1.0,0.0,23.0,75.0,2.0,2,5.92,120
0.0,0.4,0.0,19.6,88.6,3.8,2,3.3452222222222217,122
0.0,0.0,0.0,5.6,67.2,0.4,2,1.6866666666666668,128
0.0,0.0,0.0,7.6,50.8,1.6,2,0.9633333333333334,131
0.0,1.0,0.0,28.0,90.0,4.2,2,6.142174603174606,144
0.0,1.0,0.0,34.0,90.0,3.2,2,8.613333333333333,145
0.0,0.0,0.0,9.0,14.0,1.4,2,1.14,147
0.0,0.4,0.0,10.8,72.4,0.0,2,1.8615396825396824,628
0.0,0.0,0.0,5.5,61.75,0.0,4,1.4055555555555554,153
0.0,0.0,0.0,14.0,90.0,4.8,4,1.7072222222222224,159
0.0,0.0,0.0,8.0,90.0,1.2,4,1.6996825396825395,162
0.0,0.0,0.0,16.0,79.0,2.8,4,2.2866666666666666,163
0.0,0.2,0.0,12.2,60.4,0.4,4,1.1766666666666667,167
0.0,0.0,0.0,0.0,90.0,0.8,4,0.6572222222222222,171
0.0,0.0,0.0,13.8,59.6,2.6,4,1.6666666666666667,172
0.0,0.2,0.0,14.4,75.8,2.0,4,1.9533333333333334,187
0.0,0.0,0.0,3.0,90.0,0.0,4,1.1920000000000002,189
0.0,0.0,0.0,2.5,80.0,0.6,4,1.077777777777778,697
0.0,0.0,0.0,1.0,83.0,3.2,2,0.9266666666666666,194
0.0,0.0,0.0,3.0,90.0,0.0,2,0.9820000000000001,195
0.0,0.0,0.0,-0.4,19.4,0.4,2,0.8933333333333333,196
0.0,0.0,0.0,9.0,90.0,6.4,2,0.5,200
0.0,0.0,0.0,6.0,90.0,4.6,2,1.1266666666666667,210
0.0,0.0,0.0,11.0,90.0,4.4,2,3.1066666666666665,211
0.0,0.6,0.0,22.6,90.0,5.0,2,5.83,650
0.0,0.0,0.0,0.5,5.5,0.0,2,0.8933333333333333,666
0.0,0.0,0.0,7.4,90.0,1.0,3,1.7314285714285715,219
0.0,0.0,0.0,3.0,65.33333333333333,0.20000000000000004,3,1.62,221
0.0,0.0,0.0,-1.0,5.0,0.0,3,0.9333333333333333,225
0.0,0.0,0.0,0.0,90.0,0.2,3,0.3326349206349208,228
0.0,0.0,0.0,-5.0,90.0,1.4,3,0.8899444444444443,231
0.0,0.0,0.0,4.6,18.8,0.8,3,1.0,234
0.0,0.0,0.0,-4.0,90.0,1.4,3,0.10355555555555555,236
0.0,0.0,0.0,-10.0,65.0,1.0,3,-1.2333333333333334,238
0.0,0.0,0.0,3.5,32.0,0.6,3,1.0,582
0.0,0.0,0.0,0.0,90.0,0.0,3,1.490888888888889,627
0.0,0.2,0.0,10.4,90.0,1.8,3,1.566238095238095,191
0.0,0.0,0.0,5.0,90.0,2.2,3,0.6023369778369778,241
0.0,0.2,0.0,13.2,90.0,2.6,3,2.074444444444444,244
0.0,0.0,0.0,13.0,90.0,1.0,3,2.2816666666666667,245
0.0,0.0,0.0,15.0,90.0,4.2,3,4.282730158730158,255
0.0,0.0,0.0,7.0,90.0,0.0,3,1.5626446886446883,257
0.0,0.0,0.0,1.5,2.5,0.2,3,0.94,579
0.0,0.0,0.0,4.25,23.25,0.0,3,1.0,586
0.0,0.0,0.0,6.2,90.0,-0.2,5,1.2293333333333334,263
0.0,0.0,0.0,3.2,56.4,0.2,5,0.8572222222222223,266
0.0,0.0,0.0,-1.0,90.0,1.2,5,0.8866666666666667,267
0.0,0.0,0.0,3.0,1.0,0.0,5,1.0,269
0.0,0.0,0.0,12.0,90.0,2.0,5,1.3817777777777778,270
0.0,0.0,0.0,-5.0,33.0,0.6,5,0.013333333333333334,275
0.0,0.0,0.0,1.0,73.0,0.2,5,1.08,282
0.0,0.0,0.0,7.0,90.0,1.8,5,1.3407777777777776,284
0.0,0.0,0.0,2.0,1.0,0.0,5,0.9733333333333334,583
0.0,0.2,0.0,4.2,90.0,1.4,5,0.9633333333333334,630
0.0,0.0,0.0,-11.0,63.0,0.0,5,-0.26,715
0.0,0.0,0.0,2.2,87.0,0.6,4,1.1111111111111112,288
0.0,0.0,0.0,7.0,90.0,0.4,4,1.041367243867244,291
0.0,0.0,0.0,15.0,90.0,1.2,4,1.9933333333333334,295
0.0,0.0,0.0,9.0,90.0,0.8,4,1.82,296
0.0,0.0,0.0,1.2,15.8,0.6,4,0.5316666666666666,301
0.0,0.0,0.0,5.0,73.0,0.0,4,1.1855555555555555,302
0.0,0.0,0.0,6.0,89.5,0.2,4,0.9866666666666667,305
0.0,0.0,0.0,6.0,90.0,0.8,4,1.5977777777777777,307
0.0,1.0,0.0,31.0,76.0,6.0,2,7.68,311
0.0,0.0,0.0,3.0,13.0,0.2,2,1.0,313
0.0,0.0,0.0,7.6,74.4,0.4,2,2.3866666666666667,322
0.0,0.0,0.0,12.0,45.0,1.8,2,1.0466666666666666,326
0.0,0.0,0.0,7.0,45.0,0.2,2,1.0,333
0.0,1.0,0.0,24.0,78.0,2.2,2,5.906666666666666,335
0.0,0.0,0.0,3.0,11.0,2.2,2,0.9933333333333333,337
0.0,1.0,0.0,24.0,90.0,3.4,2,5.971111111111111,339
0.0,1.0,0.0,28.0,90.0,3.6,4,6.989301587301585,340
0.0,0.6,0.0,20.2,78.4,3.0,4,5.700222222222222,341
0.0,1.0,0.0,30.0,90.0,3.4,4,5.995777777777778,350
0.0,1.0,0.0,22.0,90.0,2.2,4,5.993333333333333,355
0.0,1.0,0.0,27.0,90.0,1.2,4,6.226666666666667,361
0.0,0.0,0.0,7.8,38.6,0.0,4,1.0133333333333334,362
0.0,0.0,0.0,0.6,54.8,0.2,4,0.4972222222222223,363
0.0,0.0,0.0,3.5,47.5,0.2,4,0.8466666666666667,672
0.0,1.0,0.0,26.0,90.0,0.6,3,6.064444444444444,369
0.0,0.0,0.0,2.0,9.0,0.0,3,1.0,371
0.0,0.0,0.0,2.0,11.8,0.0,3,0.9933333333333333,376
0.0,1.0,0.0,22.0,80.0,0.6,3,5.683333333333334,377
0.0,0.0,0.0,-1.5,45.0,0.0,3,0.21333333333333335,379
0.0,1.0,0.0,26.0,90.0,1.8,3,6.1657777777777785,380
0.0,0.0,0.0,9.5,34.0,0.0,3,1.0,387
0.0,0.0,0.0,3.6,53.2,1.0,3,0.9333333333333333,572
0.0,0.0,0.0,3.0,9.0,0.8,3,1.0,593
0.0,1.0,0.0,32.0,80.0,1.2,3,8.873333333333333,594
0.0,0.3333333333333333,0.0,10.666666666666666,75.0,1.3999999999999997,2,1.72,393
0.0,1.0,0.0,18.0,90.0,4.0,2,5.34,395
0.0,1.0,0.0,17.0,69.0,6.0,2,5.54,399
0.0,0.0,0.0,4.0,20.0,0.2,2,0.9933333333333333,404
0.0,1.0,0.0,21.0,60.0,0.0,2,5.795555555555556,405
0.0,1.0,0.0,25.0,90.0,1.8,2,6.2233333333333345,409
0.0,0.0,0.0,-8.0,27.0,2.2,2,-1.6133333333333333,415
0.0,0.0,0.0,3.0,12.0,0.2,2,1.0,416
0.0,0.2,0.0,8.2,37.8,1.4,2,0.9733333333333334,418
0.0,0.0,0.0,2.4,52.4,0.2,3,0.5455555555555556,26
0.0,0.0,0.0,4.0,53.0,5.2,3,0.96,422
0.0,0.0,0.0,10.0,90.0,0.0,3,1.9755555555555557,425
0.0,0.0,0.0,14.0,90.0,4.2,3,1.871238095238095,436
0.0,0.0,0.0,9.0,90.0,4.2,3,1.92,437
0.0,0.0,0.0,0.0,36.0,0.2,3,0.9282222222222223,444
0.0,0.6,0.0,13.8,90.0,4.2,3,4.067325396825398,573
0.0,0.2,0.0,8.0,30.6,2.4,3,1.0051746031746032,653
0.0,0.0,0.0,13.0,80.0,2.2,3,2.088,455
0.0,0.0,0.0,4.6,67.8,1.0,3,1.6533333333333333,457
0.0,0.0,0.0,-1.0,12.0,0.0,3,0.9866666666666667,460
0.0,0.0,0.0,6.0,90.0,0.6,3,0.6923968253968256,461
0.0,0.0,0.0,4.2,38.4,0.6,3,1.0,467
0.0,0.0,0.0,6.0,90.0,0.0,3,1.02,472
0.0,0.0,0.0,6.0,45.0,0.4,3,1.0,474
0.0,0.0,0.0,0.6,31.8,-0.2,3,0.5533333333333333,475
0.0,0.0,0.0,8.0,80.0,0.6,3,1.9686666666666668,476
0.0,0.2,0.0,6.8,64.4,0.6,3,1.3871269841269842,477
0.0,0.2,0.0,11.4,72.0,0.2,2,1.8943174603174604,484
0.0,0.0,0.0,2.2,71.2,0.6,2,1.3661111111111113,486
0.0,0.0,0.0,28.0,90.0,2.2,2,8.39247619047619,495
0.0,0.0,0.0,8.5,42.5,0.2,2,0.9333333333333333,496
0.0,0.0,0.0,13.0,90.0,0.0,2,1.7675396825396827,498
0.0,0.0,0.0,3.0,1.0,0.4,2,1.0,504
0.0,0.0,0.0,2.0,90.0,0.6,2,1.870666666666667,505
0.0,0.0,0.0,12.0,90.0,0.0,2,1.5599523809523812,506
0.0,0.0,0.0,4.0,13.0,0.0,2,1.0,699
0.0,0.2,0.0,11.6,90.0,2.6,4,1.5599047619047623,388
0.0,0.0,0.0,-1.0,84.0,-0.2,4,0.7429999999999999,516
0.0,0.0,0.0,3.0,17.8,0.6,4,1.0,517
0.0,0.0,0.0,5.0,90.0,1.6,4,1.0316666666666667,520
0.0,0.0,0.0,9.0,90.0,0.6,4,1.9248116883116877,524
0.0,0.0,0.0,13.0,90.0,1.4,4,1.5816666666666668,528
0.0,0.0,0.0,2.0,5.0,1.4,4,0.9666666666666667,591
0.0,0.0,0.0,3.0,1.0,0.0,4,1.0,643
0.0,0.0,0.0,1.25,19.25,0.4,4,0.8644444444444446,677
0.0,0.0,0.0,6.0,83.0,3.8,4,0.7733333333333333,533
0.0,0.0,0.0,2.0,6.0,0.4,4,0.9533333333333334,542
0.0,0.0,0.0,7.0,90.0,3.0,4,1.3431111111111111,543
0.0,0.0,0.0,8.0,90.0,0.0,4,1.0949951899951904,558
0.0,0.4,0.0,11.2,75.8,1.4,4,1.84,559
0.0,0.0,0.0,1.0,58.0,0.0,4,0.23055555555555557,561
0.0,0.2,0.0,5.8,90.0,2.0,4,0.9914761904761906,564
0.0,0.0,0.0,-6.0,90.0,1.6,4,0.05333333333333334,567
0.0,0.0,0.0,3.0,1.0,0.0,4,1.0,664
0.0,0.0,0.0,0.0,90.0,0.5,4,0.4220000000000001,720
