goals_scored,assists,threat,bps,minutes,form,match_difficulty,prediction,player_id
0.0,0.0,9.4,3.8,20.4,0.8,3,1.0,2
0.2,0.0,23.0,9.4,90.0,1.5,3,1.98,4
0.0,0.0,7.2,1.8,24.2,1.0,2,1.0,38
0.2,0.0,27.6,8.8,79.8,3.5,2,2.0,58
0.0,0.0,6.2,0.4,22.6,1.0,2,0.99,65
0.0,0.0,1.0,3.5,13.0,0.0,2,0.96,69
0.6,0.2,24.0,23.8,70.8,7.0,2,5.66,617
0.8,0.2,27.6,27.4,64.0,6.5,2,6.33,110
0.2,0.0,4.4,8.2,19.0,2.2,3,1.0,123
0.6,0.2,24.0,25.0,61.0,2.8,3,5.86,129
0.6,0.2,27.6,23.2,84.4,5.8,3,5.15,148
0.0,0.0,0.0,2.0,24.0,0.0,2,1.0,178
0.4,0.0,25.8,18.2,84.8,4.5,2,3.54,180
0.0,0.0,18.8,8.4,66.6,1.2,4,1.96,11
0.2,0.0,19.8,9.4,64.8,3.2,4,1.94,207
0.2,0.0,13.2,8.0,12.6,2.2,2,1.0,218
0.0,0.0,29.6,5.8,79.0,2.0,2,1.99,220
0.2,0.0,17.2,17.0,82.2,3.8,2,2.14,232
0.2,0.0,3.4,6.6,10.6,0.5,2,0.97,251
0.2,0.4,29.2,16.2,80.4,4.0,2,2.13,252
0.0,0.0,0.0,2.0,1.0,0.0,2,0.85,256
0.0,0.0,1.3333333333333333,0.0,10.666666666666666,0.0,3,0.48,260
0.6,0.2,22.4,22.0,64.0,5.0,3,5.16,268
0.2,0.2,5.4,9.6,25.0,3.2,3,1.0,272
0.0,0.0,9.0,2.6,19.2,0.2,4,1.0,198
0.4,0.2,19.0,17.4,86.6,4.8,4,1.99,306
0.4,0.2,26.6,19.2,72.2,3.5,2,3.77,316
0.2,0.2,11.2,15.6,59.4,3.2,2,1.51,321
0.4,0.0,59.4,13.4,90.0,3.8,4,1.86,351
0.2,0.2,12.8,13.0,76.6,4.2,2,1.71,375
0.0,0.2,4.0,4.6,14.8,1.8,2,1.0,389
0.6,0.2,43.6,21.2,90.0,7.0,2,5.6,401
0.0,0.0,0.5,2.5,2.5,0.8,2,0.81,590
0.0,0.0,4.6,1.8,14.6,1.0,5,1.0,424
1.0,0.0,30.2,33.2,82.4,7.2,5,8.09,447
0.4,0.0,22.4,14.8,75.6,3.8,5,1.98,27
0.2,0.0,12.6,7.4,49.8,2.2,5,1.0,453
0.0,0.0,6.4,1.6,11.8,0.8,5,1.0,470
0.0,0.0,2.25,1.25,32.5,0.0,5,0.98,473
0.4,0.4,26.8,19.8,88.0,5.5,5,3.91,82
0.0,0.2,3.4,4.4,17.4,1.2,5,1.0,497
0.2,0.6,17.6,17.0,62.0,1.8,4,4.75,512
0.2,0.4,16.0,13.6,14.0,2.2,4,1.2,523
0.0,0.0,9.666666666666666,1.0,21.0,0.0,4,0.96,589
0.6,0.4,27.8,34.2,85.0,7.2,3,8.11,541
0.6,0.0,29.8,24.0,84.2,5.0,3,5.41,566
